"p2pk","p2ms","p2pkh","p2sh","p2fms","n"
126.33729863255417,72.04766476190491,113.50790456714397,110.942039140199,1.0875163292847503,5
105.28108219379533,60.03972063492094,94.58992047262016,92.4516992834993,1.0875163292847503,6
90.24092759468203,51.4626176870754,81.0770746908176,79.24431367157104,1.0875163292847503,7
78.9608116453474,45.02979047619161,70.94244035446603,69.33877446262507,1.0875163292847503,8
70.18738812919892,40.026480423282656,63.05994698174881,61.63446618900089,1.0875163292847503,9
63.16864931628143,36.02383238095679,56.753952283576325,55.471019570102385,1.0875163292847503,10
57.42604483298784,32.74893852814726,51.5945020759832,50.42819960918714,1.0875163292847503,11
52.64054109691481,30.01986031747761,47.29496023632723,46.22584964176107,1.0875163292847503,12
48.59126870486277,27.710640293074587,43.65688637201269,42.67001505394552,1.0875163292847503,13
45.12046379740877,25.73130884360545,40.53853734547655,39.62215683583068,1.0875163292847503,14
42.11243287765307,24.01588825410331,37.835968189183,36.98067971348967,1.0875163292847503,15
39.48040582294135,22.514895238363447,35.47122017750066,34.669387231490965,1.0875163292847503,16
37.158029010107555,21.190489636387184,33.38467781439868,32.630011512178434,1.0875163292847503,17
35.09369406565729,20.013240212699152,31.529973491932232,30.817233095205662,1.0875163292847503,18
33.24665753698777,18.959911781553746,29.87050120398508,29.195273459350503,1.0875163292847503,19
31.584324662324555,18.011916194662238,28.376976145972005,27.735509787840428,1.0875163292847503,20
30.080309206553206,17.15420590401767,27.02569157193173,26.414771229407588,1.0875163292847503,21
28.713022433053876,16.374469280633587,25.797251054551555,25.214099815633542,1.0875163292847503,22
27.464630170472613,15.662535850766247,24.675631460600826,24.117834617669327,1.0875163292847503,23
26.32027061404922,15.00993022433062,23.647480183755427,23.112924864608416,1.0875163292847503,24
25.26745985709543,14.409533082965575,22.70158104401339,22.188407915096203,1.0875163292847503,25
24.29563461239925,13.855320406505157,21.828443445974212,21.335007700284674,1.0875163292847503,26
23.395796560756526,13.34216065878444,21.019982844939822,20.54482240812711,1.0875163292847503,27
22.560232929659986,12.865655452758327,20.269269703693876,19.81107910521908,1.0875163292847503,28
21.7822949211847,12.422013219348619,19.570330427148463,19.127939151794894,1.0875163292847503,29
21.056220529387286,12.007948217612403,18.91798818515225,18.49034258378534,1.0875163292847503,30
20.37699179998751,11.620599240205369,18.307734692663285,17.893882713727624,1.0875163292847503,31
19.740219149137953,11.257463856849006,17.73562632641761,17.334704440857003,1.0875163292847503,32
19.142047301006354,10.916345199392829,17.198199715338145,16.8094214408471,1.0875163292847503,33
18.57907898740414,10.595309300543954,16.6924033895497,16.315048744322795,1.0875163292847503,34
18.048314036064596,10.292652054543273,16.215543455291712,15.848948412399668,1.0875163292847503,35
17.547103195599462,10.006876269120397,15.765242908736935,15.408787322783377,1.0875163292847503,36
17.07311855574633,9.736681546199133,15.339416655015222,14.992507872997045,1.0875163292847503,37
16.62434673434036,9.480973856623347,14.936268567839015,14.5983153735729,1.0875163292847503,38
16.199119077541567,9.23890960694551,14.554324966591544,14.224691357484495,1.0875163292847503,39
15.796208823941022,9.010004590109864,14.192534565764745,13.87045255577271,1.0875163292847503,40
15.415056199210396,8.794369141814142,13.850495947331101,13.534896009046307,1.0875163292847503,41
15.056244041700348,8.593192390432577,13.528935224389611,13.21811190698629,1.0875163292847503,42
14.72246933243323,8.409721207939127,13.230679324827392,12.921627622997683,1.0875163292847503,43
14.42050080258376,8.251224226373614,12.962615113332602,12.649709631854652,1.0875163292847503,44
14.16510110146001,8.13291956027676,12.739612871969989,12.411975554880328,1.0875163292847503,45
13.986866235242903,8.08581907538972,12.592366880307011,12.228618075505729,1.0875163292847503,46
13.947878852932835,8.172385887970146,12.583049697038133,12.14083838973851,1.0875163292847503,47
14.172950763244373,8.517780568385072,12.836555548097477,12.231672736450715,1.0875163292847503,48
14.911970213924604,9.372211655695086,13.602848370515401,12.667555658109215,1.0875163292847503,49
16.664315485306957,11.23535209824203,15.381376078765937,13.781260995387596,1.0875163292847503,50
20.42712104721051,15.104607922637053,19.169337315307548,16.237411422175917,1.0875163292847503,51
28.190699516663983,22.97054241371694,26.95710393345147,21.362758657118576,1.0875163292847503,52
43.927196187268045,38.805532614565294,42.71687599241803,31.805285513382742,1.0875163292847503,53
75.56358750330192,70.53676955231587,74.37568064539356,52.84953735267932,1.0875163292847503,54
138.91919541146794,133.9837741504998,137.752886860067,95.04163088508434,1.0875163292847503,55
265.5640248845901,260.7167361461392,264.418543271607,179.42814516578292,1.0875163292847503,56
518.502592230206,513.7403436450613,517.3772067858717,348.0120065205902,1.0875163292847503,57
1023.4769301466806,1018.7967892957624,1022.3709478996624,684.6211580332896,1.0875163292847503,58
2031.4453175964006,2026.8445011666845,2030.3580808111963,1356.561045633631,1.0875163292847503,59
4043.289104075033,4038.7649679191454,4042.219987902916,2697.7525004987856,1.0875163292847503,60
